100	102.0	 0	1750.0
200	110.0	 0	1750.0
300	125.0	 0	1750.0
400	158.75	 0	1750.0
500	267.25	 0	1750.0
600	828.5227272727273	 0	1750.0
700	888.8863636363636	 0	1750.0
800	995.310606060606	 0	1750.0
900	1516.6386938202247	 0	1750.0
1000	1516.6386938202247	 0	1750.0
1100	1516.6386938202247	 0	1750.0
1200	1650.938109550772	 0	1750.0
1300	1695.2134613227752	 0	1750.0
1400	1725.675136721258	 0	1750.0
1500	1733.0862215917855	 0	1750.0
1600	1733.0862215917855	 0	1750.0
1700	1727.9275525192454	 0	1750.0
1800	1740.2539650056979	 0	1750.0
1900	1745.7442012084807	 0	1750.0
2000	1747.329456795755	 0	1750.0
2100	1748.6741644794868	 0	1750.0
2200	1749.7291559420673	 0	1750.0000000000005
2300	1750.9054767026075	 0	1750.0000000000005
2400	1750.8640926654639	 0	1750.0000000000002
2500	1750.8640926654639	 0	1750.000000000001
2600	1750.8640926654639	 0	1750.0000000000002
2700	1750.628507097035	 0	1749.9999999999995
2800	1750.334709253297	 0	1749.9999999999993
2900	1750.334709253297	 0	1749.9999999999998
3000	1750.334709253297	 0	1750.0000000000002
3100	1750.334709253297	 0	1750.0000000000005
3200	1750.0686053056154	 0	1750.0
3300	1750.0058129769086	 0	1750.0000000000005
3400	1749.9895197477674	 0	1749.9999999999995
3500	1750.00247463947	 0	1749.9999999999998
3600	1750.0020263877916	 0	1749.9999999999998
3700	1750.0054735093588	 0	1750.0
3800	1749.999985871529	 0	1749.9999999999995
3900	1750.0002492941803	 0	1749.9999999999995
4000	1750.0006404002766	 0	1749.9999999999989
4100	1750.0008450069884	 0	1749.9999999999995
4200	1750.0008450069884	 0	1750.0
4300	1750.0008450069884	 0	1750.0000000000007
4400	1750.0008450069884	 0	1749.9999999999993
4500	1750.000495861952	 0	1749.9999999999995
4600	1750.000495861952	 0	1749.9999999999995
4700	1750.0000958479654	 0	1749.9999999999995
4800	1750.0000958479654	 0	1749.9999999999995
4900	1750.000037073604	 0	1749.9999999999995
5000	1749.999978113029	 0	1750.000000000001
5100	1749.9999902957743	 0	1749.9999999999998
5200	1749.9999902957743	 0	1749.9999999999998
5300	1749.9999951233306	 0	1750.0
5400	1749.999992670917	 0	1750.0000000000002
5500	1749.999992670917	 0	1749.9999999999989
5600	1749.999992670917	 0	1749.9999999999995
5700	1749.9999975993878	 0	1749.9999999999993
5800	1749.9999987102765	 0	1749.9999999999998
5900	1749.9999987102765	 0	1750.0000000000002
6000	1750.0000000236194	 0	1750.0
6100	1750.0000004015872	 0	1750.0000000000002
6200	1750.0000003495613	 0	1749.9999999999993
6300	1750.000000341769	 0	1749.9999999999998
6400	1750.0000001838432	 0	1750.0
6500	1750.0000000459327	 0	1750.0000000000002
6600	1750.000000035366	 0	1749.9999999999995
6700	1750.0000000229757	 0	1750.0000000000002
6800	1750.0000000182504	 0	1749.9999999999995
6900	1750.0000000182504	 0	1749.9999999999998
7000	1750.0000000182504	 0	1749.9999999999993
7100	1750.0000000182504	 0	1750.0000000000002
7200	1750.0000000050147	 0	1749.9999999999995
7300	1750.0000000050147	 0	1750.0
7400	1750.0000000050147	 0	1750.0000000000011
7500	1750.0000000050147	 0	1750.0000000000007
7600	1750.0000000006423	 0	1750.0000000000005
7700	1750.0000000006423	 0	1750.0000000000002
7800	1750.0000000000834	 0	1750.0000000000011
