200	900.0	 0	450351.0
400	3245.5	 0	450351.0
600	8902.0	 0	450351.0
800	12074.5	 0	450351.0
1000	12074.5	 0	450351.0
1200	12074.5	 0	450351.0
1400	36898.5	 0	450351.0
1600	36898.5	 0	450351.0
1800	159063.91463414635	 0	450351.0
2000	159063.91463414635	 0	450351.0
2200	436146.287662989	 0	450351.0
2400	466585.16768547345	 0	450351.0
2600	466585.16768547345	 0	450351.0
2800	457069.17541272903	 0	450351.0
3000	457069.17541272903	 0	450350.9999999999
3200	430748.17936832213	 0	450351.00000000023
3400	429810.08475772804	 0	450351.00000000047
3600	434909.8468302148	 0	450350.9999999997
3800	434909.8468302148	 0	450351.0
4000	443155.5369645502	 0	450350.99999999994
4200	449316.52950329776	 0	450351.0000000005
4400	453074.8995351129	 0	450351.0000000001
4600	453074.8995351129	 0	450351.0
4800	452428.2027216783	 0	450351.00000000006
5000	451661.6767617489	 0	450350.9999999997
5200	450961.8377516619	 0	450351.0000000002
5400	450961.8377516619	 0	450351.00000000047
5600	450670.7578097313	 0	450350.9999999998
5800	450532.9135552605	 0	450351.00000000006
6000	450407.0771797052	 0	450351.0
6200	450421.30720973294	 0	450350.99999999977
6400	450405.59595521307	 0	450351.0000000001
6600	450366.0035444824	 0	450350.9999999998
6800	450366.0035444824	 0	450350.99999999994
7000	450355.78964984446	 0	450351.00000000006
7200	450355.78964984446	 0	450351.0000000004
7400	450350.37694726785	 0	450351.0000000004
7600	450350.37694726785	 0	450350.9999999997
7800	450349.53497350996	 0	450351.00000000006
8000	450349.24736343045	 0	450351.0000000006
8200	450349.24736343045	 0	450350.99999999936
8400	450349.24736343045	 0	450350.99999999994
8600	450350.7412104944	 0	450351.0000000005
8800	450350.84055284143	 0	450351.00000000006
9000	450350.8766696817	 0	450351.0000000005
9200	450350.8766696817	 0	450351.00000000023
9400	450350.9618412111	 0	450351.00000000006
9600	450351.07683807804	 0	450350.99999999977
9800	450351.09718491335	 0	450351.0
10000	450351.09718491335	 0	450351.0
10200	450351.0700643835	 0	450351.0000000003
10400	450351.1048813279	 0	450350.9999999996
10600	450351.1048813279	 0	450350.9999999999
10800	450351.0946830248	 0	450351.00000000035
11000	450351.01309614273	 0	450350.9999999998
11200	450351.01210184256	 0	450351.0000000002
11400	450351.0007204663	 0	450351.00000000023
11600	450351.0007204663	 0	450351.0000000002
11800	450351.0001495179	 0	450350.9999999999
12000	450351.0001495179	 0	450351.0
12200	450351.0001495179	 0	450351.0
12400	450350.99922931544	 0	450351.0
12600	450350.9995960177	 0	450350.99999999994
12800	450350.9995960177	 0	450350.9999999998
13000	450350.99991180294	 0	450350.9999999996
13200	450350.99991180294	 0	450350.99999999965
13400	450350.99992601806	 0	450351.00000000023
13600	450350.99992601806	 0	450351.00000000023
13800	450350.99992601806	 0	450351.00000000047
14000	450350.99992601806	 0	450351.0000000001
14200	450350.99992601806	 0	450351.00000000035
14400	450350.99992601806	 0	450351.00000000006
14600	450351.0000135254	 0	450351.00000000006
14800	450351.00001265615	 0	450351.0000000002
15000	450351.00001265615	 0	450350.9999999997
15200	450351.00000554294	 0	450351.0000000003
15400	450351.0000063006	 0	450350.9999999997
15600	450351.0000063006	 0	450350.9999999995
15800	450351.00000026566	 0	450350.9999999995
16000	450351.00000026566	 0	450351.0000000001
16200	450351.0000004469	 0	450350.99999999977
16400	450351.0000004469	 0	450350.99999999994
16600	450351.00000004255	 0	450350.99999999965
16800	450350.9999998015	 0	450351.00000000023
17000	450350.9999997959	 0	450351.00000000047
17200	450350.9999997959	 0	450351.0000000002
17400	450350.9999997959	 0	450351.0000000004
17600	450350.9999999413	 0	450351.00000000006
17800	450350.9999999511	 0	450351.0000000002
18000	450350.999999986	 0	450351.00000000006
18200	450350.99999998364	 0	450350.9999999999
18400	450350.99999998364	 0	450350.9999999997
18600	450350.9999999772	 0	450350.9999999997
18800	450350.9999999772	 0	450350.9999999999
19000	450350.9999999991	 0	450351.00000000064
19200	450350.9999999989	 0	450350.99999999953
19400	450350.99999999994	 0	450351.00000000047
19600	450350.99999999907	 0	450350.9999999999
19800	450350.99999999965	 0	450350.9999999997
20000	450350.99999999965	 0	450350.9999999997
20200	450350.99999999965	 0	450350.9999999999
20400	450350.99999999965	 0	450350.99999999994
20600	450350.99999999977	 0	450351.0000000001
20800	450350.99999999977	 0	450350.9999999994
21000	450351.0	 0	450351.0
21200	450351.0	 0	450350.99999999977
21400	450351.0000000001	 0	450351.0000000006
21600	450351.00000000006	 0	450351.0000000003
21800	450351.00000000006	 0	450350.9999999997
22000	450350.99999999994	 0	450351.00000000006
22200	450350.99999999994	 0	450351.0
22400	450351.0	 0	450350.9999999995
22600	450350.99999999994	 0	450351.0
22800	450351.0	 0	450351.0000000001
23000	450351.0	 0	450351.0000000001
23200	450350.9999999999	 0	450350.99999999953
23400	450350.9999999999	 0	450350.9999999994
23600	450350.9999999999	 0	450351.0000000003
23800	450350.9999999998	 0	450350.99999999936
24000	450350.9999999998	 0	450350.99999999953
24200	450350.99999999994	 0	450351.00000000035
24400	450351.0	 0	450350.9999999997
24600	450351.0	 0	450350.9999999998
24800	450351.0	 0	450350.99999999977
25000	450351.0	 0	450350.9999999997
25200	450350.99999999994	 0	450350.9999999999
25400	450350.99999999994	 0	450350.99999999994
25600	450350.9999999998	 0	450351.0000000001
25800	450350.9999999999	 0	450350.99999999965
26000	450350.9999999999	 0	450350.99999999977
26200	450350.9999999998	 0	450351.0000000001
26400	450350.99999999977	 0	450351.0
26600	450350.99999999994	 0	450350.99999999965
26800	450351.0	 0	450350.9999999992
27000	450351.0	 0	450351.0000000001
27200	450351.0	 0	450350.9999999998
27400	450351.0	 0	450351.00000000006
27600	450351.0	 0	450351.00000000023
27800	450351.0	 0	450350.9999999997
28000	450351.0	 0	450350.9999999998
28200	450350.9999999999	 0	450350.99999999977
28400	450350.9999999999	 0	450350.9999999998
28600	450350.9999999998	 0	450351.0000000001
28800	450350.9999999998	 0	450350.9999999997
29000	450350.9999999998	 0	450351.0
29200	450351.0	 0	450350.99999999994
29400	450351.0	 0	450350.99999999953
29600	450351.0	 0	450350.99999999994
29800	450350.99999999994	 0	450350.99999999994
30000	450350.99999999994	 0	450350.99999999994
30200	450350.9999999998	 0	450351.0000000005
30400	450350.99999999994	 0	450351.0000000004
30600	450350.99999999994	 0	450350.99999999936
30800	450350.99999999994	 0	450351.00000000035
31000	450350.99999999994	 0	450351.00000000035
31200	450350.99999999994	 0	450351.00000000035
31400	450351.0	 0	450351.00000000023
31600	450350.99999999994	 0	450350.9999999997
31800	450350.99999999994	 0	450350.9999999995
32000	450350.9999999999	 0	450351.0
32200	450350.9999999999	 0	450351.00000000023
32400	450350.9999999998	 0	450351.0000000002
32600	450350.9999999998	 0	450351.0000000003
32800	450350.9999999999	 0	450350.9999999996
33000	450350.9999999999	 0	450351.0
33200	450350.99999999994	 0	450350.9999999997
33400	450350.9999999999	 0	450350.9999999997
33600	450350.9999999999	 0	450350.99999999953
33800	450350.9999999999	 0	450351.0000000002
34000	450351.0	 0	450350.9999999999
34200	450350.9999999999	 0	450350.9999999997
34400	450350.9999999999	 0	450351.0000000001
34600	450350.9999999999	 0	450350.99999999994
34800	450350.9999999999	 0	450351.00000000047
35000	450350.9999999999	 0	450350.9999999998
35200	450350.9999999999	 0	450350.9999999995
35400	450350.9999999999	 0	450351.0000000001
35600	450350.99999999994	 0	450350.99999999953
35800	450350.99999999994	 0	450351.0000000006
36000	450350.99999999994	 0	450351.0000000002
36200	450350.99999999994	 0	450350.9999999997
36400	450351.0	 0	450351.0000000001
36600	450351.0	 0	450350.9999999999
36800	450351.00000000006	 0	450351.00000000006
37000	450351.0000000001	 0	450350.99999999965
37200	450351.0	 0	450350.99999999977
37400	450351.0	 0	450350.9999999997
37600	450350.99999999994	 0	450350.9999999991
37800	450350.9999999999	 0	450351.0000000001
38000	450350.9999999999	 0	450351.00000000006
38200	450350.9999999999	 0	450350.9999999999
38400	450350.9999999999	 0	450351.0
38600	450350.9999999999	 0	450350.99999999953
38800	450350.9999999999	 0	450351.00000000035
39000	450350.99999999994	 0	450350.99999999994
39200	450350.99999999994	 0	450350.9999999997
39400	450350.99999999994	 0	450351.0000000004
39600	450350.99999999994	 0	450350.9999999996
39800	450350.9999999999	 0	450351.00000000006
40000	450350.9999999999	 0	450350.99999999953
40200	450350.99999999994	 0	450350.99999999977
40400	450350.99999999994	 0	450350.9999999995
40600	450351.0	 0	450351.0
40800	450351.0	 0	450350.9999999999
41000	450350.99999999994	 0	450351.00000000023
41200	450350.99999999994	 0	450351.0000000004
41400	450350.9999999999	 0	450350.99999999994
41600	450350.99999999994	 0	450350.9999999997
41800	450350.99999999994	 0	450350.99999999977
42000	450350.99999999994	 0	450351.0
42200	450351.0000000001	 0	450351.0000000003
42400	450351.0000000001	 0	450350.99999999994
42600	450351.00000000006	 0	450350.9999999999
42800	450351.0	 0	450350.9999999997
43000	450351.00000000006	 0	450350.9999999999
43200	450351.00000000006	 0	450350.99999999994
43400	450350.99999999994	 0	450351.0000000001
43600	450350.99999999994	 0	450351.0000000001
43800	450350.99999999994	 0	450350.99999999936
44000	450351.00000000006	 0	450351.0000000004
44200	450351.00000000006	 0	450351.00000000006
44400	450351.00000000006	 0	450350.99999999977
44600	450351.00000000006	 0	450350.9999999994
44800	450351.0	 0	450350.9999999997
