200	83.0	 0	4461.0
400	133.0	 0	4461.0
600	190.0	 0	4461.0
800	295.25	 0	4461.0
1000	683.875	 0	4461.0
1200	2195.25	 0	4461.0
1400	2407.7348484848485	 0	4461.0
1600	2647.7348484848485	 0	4461.0
1800	4000.2724719101125	 0	4461.0
2000	4000.2724719101125	 0	4461.0
2200	4000.2724719101125	 0	4461.0
2400	4290.698548302612	 0	4461.0
2600	4363.154621666225	 0	4461.0
2800	4417.4442245739665	 0	4461.0
3000	4420.7015705753465	 0	4461.0
3200	4420.7015705753465	 0	4461.0
3400	4403.565475105055	 0	4461.0
3600	4436.517763493306	 0	4461.0
3800	4450.3048890829405	 0	4461.000000000001
4000	4454.128976276857	 0	4461.0
4200	4457.604385200413	 0	4461.0
4400	4460.495493179385	 0	4461.000000000001
4600	4463.273050616199	 0	4461.0
4800	4463.363564925501	 0	4460.999999999997
5000	4463.363564925501	 0	4461.000000000001
5200	4463.363564925501	 0	4460.999999999998
5400	4462.762395612153	 0	4461.0
5600	4461.9685706739365	 0	4460.999999999999
5800	4461.9685706739365	 0	4461.000000000001
6000	4461.9685706739365	 0	4460.999999999999
6200	4461.9685706739365	 0	4461.0
6400	4461.211807588738	 0	4461.0
6600	4461.029311156562	 0	4460.999999999999
6800	4460.9746934632485	 0	4461.0
7000	4461.009993543269	 0	4461.000000000001
7200	4461.005216230426	 0	4461.000000000001
7400	4461.015981922862	 0	4460.999999999999
7600	4460.999568925146	 0	4461.000000000002
7800	4461.00046762174	 0	4461.000000000002
8000	4461.001714822696	 0	4461.0
8200	4461.002341146815	 0	4461.0
8400	4461.002341146815	 0	4461.000000000003
8600	4461.002341146815	 0	4461.000000000001
8800	4461.002341146815	 0	4460.999999999999
9000	4461.00136043429	 0	4461.0
9200	4461.00136043429	 0	4461.0
9400	4461.000285884415	 0	4460.999999999998
9600	4461.000285884415	 0	4461.000000000002
9800	4461.000137682387	 0	4461.000000000003
10000	4460.999941113046	 0	4460.999999999999
10200	4460.999976688972	 0	4460.999999999999
10400	4460.999976688972	 0	4460.999999999999
10600	4460.99999263706	 0	4460.999999999999
10800	4460.999983230696	 2697	4461.000000000001
11000	4460.999983230696	 2697	4460.999999999999
11200	4460.999983230696	 2697	4461.000000000002
11400	4460.999993333121	 2697	4461.000000000001
11600	4460.99999580739	 2697	4460.999999999999
11800	4460.99999580739	 2697	4461.0
12000	4460.999999834246	 2697	4460.999999999999
12200	4461.000001047544	 2697	4461.000000000001
12400	4461.000000963343	 2697	4461.000000000003
12600	4461.000000955286	 2697	4461.000000000003
12800	4461.000000482088	 2697	4461.000000000002
13000	4461.000000114151	 2697	4460.999999999998
13200	4461.000000087917	 2697	4461.000000000001
13400	4461.00000006478	 2697	4460.999999999997
13600	4461.000000045898	 2697	4461.000000000001
13800	4461.000000045898	 2697	4461.0
14000	4461.000000045898	 2697	4461.000000000001
14200	4461.000000045898	 2697	4460.999999999999
14400	4461.000000014288	 2697	4461.0
14600	4461.000000014288	 2697	4461.0
14800	4461.000000014288	 2697	4461.0
15000	4461.000000014288	 2697	4460.999999999999
15200	4461.000000001732	 2697	4461.000000000002
15400	4461.000000001732	 2697	4461.0
15600	4461.000000000346	 2697	4460.999999999999
15800	4461.000000000346	 2697	4461.000000000001
16000	4461.000000000249	 2697	4461.0
16200	4461.000000000239	 2697	4461.000000000002
16400	4461.000000000239	 2697	4461.000000000001
16600	4461.000000000167	 2697	4461.0
16800	4461.000000000167	 2697	4461.000000000001
17000	4461.000000000059	 2697	4461.0
17200	4460.99999999989	 2697	4461.000000000001
17400	4460.9999999999045	 2697	4461.0
17600	4460.999999999985	 2697	4461.000000000001
17800	4460.999999999985	 2697	4461.0
18000	4461.0000000000055	 2697	4460.999999999998
