200	8.0	 0	30.0
400	8.0	 0	30.0
600	20.666666666666668	 0	30.0
800	20.666666666666668	 0	30.0
1000	28.666666666666668	 0	30.0
1200	29.52	 0	30.0
1400	29.879982086878638	 0	30.0
1600	29.982429749082375	 0	30.0
1800	29.994716914678172	 0	30.0
2000	29.987275153814515	 30	30.0
2200	29.995226131073835	 30	30.0
2400	29.996602346760938	 30	30.0
2600	29.998992062023927	 30	30.0
2800	29.999152145124363	 30	30.0
3000	29.999665989899146	 30	30.0
3200	30.00006616395805	 30	30.0
3400	30.000100566920874	 30	30.0
3600	30.000100566920874	 30	30.0
3800	30.00001925100297	 30	30.0
4000	30.00001925100297	 30	30.0
4200	30.00001925100297	 30	30.0
4400	30.00001925100297	 30	30.0
4600	30.000001085003912	 30	30.0
4800	30.00000016926244	 30	30.0
5000	30.00000016926244	 30	30.0
5200	30.000000060134735	 30	29.999999999999996
5400	30.000000008743267	 30	30.0
5600	30.000000008743267	 30	29.999999999999993
5800	30.000000000493458	 30	30.0
6000	29.999999999831886	 30	30.0
6200	29.9999999996433	 30	30.0
6400	29.999999999910386	 30	30.0
6600	29.999999999925247	 30	30.000000000000004
6800	29.99999999997902	 30	30.000000000000004
7000	29.99999999998414	 30	30.0
7200	29.99999999998414	 30	30.000000000000004
7400	29.999999999996934	 30	30.000000000000007
7600	29.999999999996934	 30	30.000000000000007
7800	29.99999999999932	 30	30.000000000000007
8000	29.99999999999982	 30	30.000000000000007
8200	29.99999999999989	 30	30.000000000000007
8400	29.99999999999989	 30	30.000000000000007
8600	29.99999999999999	 30	30.000000000000007
8800	30.00000000000001	 30	30.000000000000007
9000	30.000000000000007	 30	30.000000000000004
9200	30.000000000000007	 30	30.000000000000004
9400	30.000000000000004	 30	30.000000000000007
9600	30.000000000000004	 30	30.000000000000004
9800	30.000000000000004	 30	30.0
10000	30.000000000000007	 30	30.0
10200	30.000000000000007	 30	30.0
10400	30.000000000000004	 30	30.000000000000004
10600	30.000000000000004	 30	30.000000000000004
10800	30.000000000000004	 30	30.0
11000	30.00000000000001	 30	30.000000000000004
11200	30.00000000000001	 30	30.000000000000004
11400	30.000000000000007	 30	30.000000000000004
11600	30.000000000000007	 30	30.000000000000007
11800	30.00000000000001	 30	30.000000000000004
12000	30.000000000000014	 30	30.000000000000007
12200	30.000000000000007	 30	30.000000000000004
12400	30.000000000000004	 30	30.0
12600	30.0	 30	30.0
12800	30.000000000000004	 30	30.000000000000004
13000	30.000000000000007	 30	30.0
13200	30.000000000000007	 30	30.0
13400	30.000000000000007	 30	30.0
13600	30.000000000000004	 30	30.0
13800	30.000000000000004	 30	30.000000000000004
14000	30.000000000000004	 30	30.000000000000004
14200	30.00000000000001	 30	30.000000000000004
14400	30.000000000000018	 30	30.000000000000007
14600	30.000000000000018	 30	30.0
14800	30.000000000000007	 30	30.000000000000004
15000	30.000000000000007	 30	30.000000000000004
15200	30.000000000000007	 30	30.000000000000004
15400	30.00000000000001	 30	30.0
15600	30.000000000000004	 30	30.000000000000004
15800	30.000000000000004	 30	30.0
16000	30.000000000000004	 30	30.000000000000004
16200	30.000000000000007	 30	30.000000000000007
16400	30.000000000000007	 30	30.000000000000004
16600	30.000000000000007	 30	30.000000000000004
16800	30.000000000000007	 30	30.000000000000004
17000	30.000000000000007	 30	30.000000000000004
17200	30.000000000000007	 30	30.000000000000007
17400	30.000000000000007	 30	30.0
17600	30.000000000000007	 30	30.000000000000004
